sequence,sequence_as_text,freq,dl_model,dl_data,dl_total
null,null,0,1540.0534626647398,81730.66920889843,83270.72267156317
[1 3 0],[6   w],946,1778.8082039045307,80341.508294678,82120.31649858253
[2 3 0],[7   w],1002,1777.4002369819013,80347.04453021106,82124.44476719297
[3 0 1],[  w 6],1052,1808.3830146146724,80508.80810427888,82317.19111889356
[3 0 2],[  w 7],1100,1806.0113992935017,80438.41542553474,82244.42682482825
[3 0 4],[  w 1],1212,1816.8641400807649,80333.66184401339,82150.52598409416
[3 0 5],[  w 3],1056,1818.6336433690692,80466.17982180403,82284.81346517311
[3 0 6],[  w 5],1125,1816.541276312546,80412.05070267795,82228.5919789905
[3 0 7],[  w 2],1104,1819.016378474338,80459.77550629964,82278.79188477398
[3 0 8],[  w 4],1052,1820.001248252695,80541.34301916623,82361.34426741893
[3 0 9],[  w 8],1054,1819.4236036553089,80483.57850844254,82303.00211209785
[3 0 10],[  w 9],1045,1819.31635517535,80436.64733471387,82255.96368988922
[4 3 0],[1   w],955,1739.9392707419372,80214.09984520696,81954.0391159489
[5 3 0],[3   w],990,1777.7884721331013,80319.6988209628,82097.48729309591
[6 3 0],[5   w],1060,1788.4609510809523,80238.09099611019,82026.55194719114
[7 3 0],[2   w],970,1778.0738169476463,80340.86472308342,82118.93854003106
[8 3 0],[4   w],960,1778.562677533342,80355.0326951031,82133.59537263644
[9 3 0],[8   w],1011,1790.1775011902087,80267.78796887296,82057.96547006317
[10 3 0],[9   w],961,1778.6467324790954,80404.33563045553,82182.98236293464
[11 3 0],[0   w],945,1769.8530710616044,81484.47104357484,83254.32411463645
